1.72275,1.30234,0
0.377508,1.72558,0
0.120176,-0.172613,0
0.956898,-0.0500268,0
1.5369,0.212963,0
1.34708,0.777232,0
1.17466,0.999072,0
0.865636,1.88135,0
0.716697,2.53144,0
0.426782,-0.0276148,0
1.83393,0.519727,0
0.658157,2.65709,0
1.36169,-0.8176,0
1.58867,1.02904,0
0.993426,0.521752,0
0.667874,1.30294,0
4.04246,0.984366,0
1.44565,1.09156,0
0.615927,1.33672,0
1.86711,1.21457,0
1.14468,2.09631,0
0.740665,0.49325,0
0.352869,0.5237,0
1.29637,0.024713,0
0.658859,0.672579,0
0.466818,0.753738,0
0.843279,0.502235,0
0.772016,1.76021,0
2.5652,-1.09398,0
0.707424,1.94452,0
-1.45543,1.95094,0
2.13764,-0.149782,0
0.51617,0.648007,0
-0.253301,0.687254,0
-0.26358,-0.143114,0
1.19742,1.50838,0
0.787019,2.66682,0
0.60055,1.11039,0
0.0394759,-0.351037,0
-0.442857,1.09299,0
-1.03437,1.55252,0
0.447825,1.22088,0
1.42196,0.741466,0
1.57734,-0.279989,0
1.72549,-0.628074,0
1.08917,1.2159,0
-0.496308,1.99655,0
1.84231,1.38808,0
0.745699,0.037622,0
-0.978894,1.78325,0
-0.0586028,1.76644,0
0.709724,0.797677,0
0.800118,-0.290995,0
1.97634,1.05971,0
0.499051,2.25673,0
0.474264,0.12312,0
0.183798,-0.886803,0
0.687634,0.135755,0
-0.186135,2.03023,0
1.50201,0.302409,0
-0.241398,2.29753,0
2.1541,0.365547,0
0.545699,0.909768,0
-0.625307,0.906888,0
1.24497,-0.0481132,0
0.241024,0.508487,0
0.0556525,1.2179,0
3.33886,0.550723,0
1.24319,1.48515,0
-0.185438,0.831989,0
0.17721,0.999403,0
0.735525,1.41204,0
-1.18328,2.31296,0
1.83507,0.900882,0
1.7237,1.07259,0
0.883156,1.25283,0
1.06536,-0.537924,0
2.74508,0.911371,0
1.95139,0.227449,0
0.575283,-1.37802,0
1.58221,0.302442,0
0.75011,1.52026,0
2.50388,-0.315711,0
0.485827,2.50738,0
0.378764,2.99668,0
1.3644,1.90458,0
-0.414593,1.30996,0
0.486666,0.0764097,0
1.85149,0.0495965,0
0.33688,0.397301,0
2.61231,0.309841,0
2.32705,0.915947,0
2.06525,-0.106412,0
2.09692,0.858632,0
0.954415,-0.268828,0
0.677359,0.0901593,0
1.23449,2.47854,0
-1.64224,2.13835,0
1.90997,1.38583,0
1.47995,1.46224,0
-1.42797,2.21103,0
2.11286,1.43002,0
3.60881,-0.234801,0
0.542775,-1.30753,0
1.54762,1.98297,0
1.39616,-0.0971119,0
-0.844817,1.25777,0
1.50369,0.384888,0
1.12337,-0.477943,0
2.53167,0.0919041,0
1.44353,1.34354,0
1.59957,2.83209,0
1.01492,1.07831,0
-0.426531,0.588679,0
1.03465,1.1436,0
0.948262,-0.300852,0
0.949589,1.53926,0
2.2179,-1.19793,0
0.530469,0.653434,0
0.195375,1.74386,0
0.511422,-0.308609,0
2.12277,1.86421,0
2.7037,1.073,0
1.67272,0.554708,0
2.73016,1.38047,0
2.77107,2.04129,0
0.360529,-0.0983696,0
0.815769,1.34973,0
-0.438054,0.995181,0
0.487193,2.05774,0
0.932652,2.27309,0
2.42432,1.19994,0
0.786994,1.60037,0
2.46598,1.42007,0
1.48061,0.0813362,0
2.3693,0.607435,0
2.20221,1.10727,0
1.43476,1.20379,0
2.14055,1.57815,0
-0.598579,0.65803,0
-0.481463,1.46071,0
3.135,1.19374,0
1.0216,2.14731,0
3.03068,0.95134,0
2.22371,2.12243,0
-1.70149,0.176414,0
0.345137,1.64332,0
0.942488,1.29328,0
0.77269,0.318954,0
1.00006,1.32223,0
2.80114,0.278754,0
2.95929,0.764445,0
1.5158,0.776211,0
1.58131,3.61016,0
0.79812,2.18344,0
-0.925346,1.74682,0
1.69059,1.65525,0
3.03972,-0.810839,0
1.08651,-0.0439656,0
0.54469,1.29121,0
0.802866,2.42145,0
-0.534572,1.20662,0
1.46748,0.300645,0
1.62579,0.558261,0
2.13657,1.89209,0
0.449014,0.200111,0
1.09338,-0.201479,0
0.591841,1.72707,0
1.23256,0.550568,0
1.69862,2.27971,0
0.447753,1.34364,0
0.50962,0.513264,0
1.9883,0.241702,0
1.54065,1.65818,0
-0.536187,1.98846,0
-0.328267,-0.00466681,0
0.491189,1.6074,0
1.44901,4.55981,0
1.69801,-0.0142323,0
2.02997,-0.646181,0
1.14196,-0.330634,0
2.24932,1.757,0
1.87777,1.48892,0
0.294265,1.72292,0
1.56494,0.754654,0
1.3852,1.15816,0
0.361803,0.573802,0
0.310718,0.0189911,0
-0.629674,1.86286,0
3.39906,2.38431,0
0.882175,0.293881,0
-0.266846,1.93842,0
0.697628,-0.668023,0
0.8709,0.0984069,0
2.38347,-0.337722,0
0.475524,0.979518,0
1.36727,-0.337313,0
1.88035,2.30605,0
0.946369,1.63856,0
4.03906,1.06164,0
1.9888,-0.963988,0
0.565969,1.05079,0
0.145767,0.721797,0
2.81273,3.13033,0
0.874166,-0.362547,0
1.85666,1.00996,0
1.04893,1.13454,0
1.53796,0.814562,0
-0.0249442,1.23953,0
0.284808,1.1559,0
1.01946,0.734356,0
0.772074,0.292187,0
1.12795,3.03421,0
0.605808,-0.648305,0
1.17957,1.78481,0
-1.95921,1.66457,0
0.789643,0.0119179,0
0.906217,-0.363017,0
0.417821,0.889266,0
1.15299,-0.321989,0
2.5255,1.2035,0
1.33321,6.50883e-05,0
1.31493,0.0477263,0
1.96018,1.5593,0
0.653285,1.42975,0
1.73798,1.10882,0
-0.136133,0.5521,0
1.61085,1.51377,0
0.0381042,-0.0109677,0
-0.032537,1.99864,0
0.457847,2.40922,0
1.94707,0.876575,0
-0.266341,0.730814,0
1.45398,-0.124708,0
0.502646,0.895598,0
2.26141,1.94198,0
1.55037,-1.01321,0
2.19479,0.433709,0
0.66091,1.45044,0
0.316873,-0.827618,0
1.18468,-0.690198,0
1.67126,-1.24862,0
1.03781,1.74462,0
-0.0851313,0.747035,0
-0.00994837,-0.543976,0
1.0009,1.99867,0
0.591249,-0.388701,0
1.06014,1.54701,0
1.67616,-0.986027,0
-0.792533,1.76849,0
-1.03708,1.58162,0
-1.8099,0.130623,0
1.37096,1.70949,0
1.65984,0.396749,0
0.774649,1.0841,0
-0.687741,1.45244,0
2.8157,-0.395348,0
1.54696,1.74435,0
2.65011,0.379424,0
0.678568,-0.69117,0
1.83334,2.55592,0
1.10742,1.56933,0
0.904856,1.64829,0
1.29073,0.812478,0
0.612633,0.690255,0
2.5975,0.318079,0
2.11354,0.261733,0
1.72732,1.54478,0
-0.820166,1.6307,0
1.68075,-0.80741,0
1.88418,0.373925,0
1.88165,0.0984986,0
1.13025,0.00391459,0
0.507136,0.27215,0
1.30011,1.33522,0
2.00483,1.11835,0
1.5132,0.411755,0
-1.12787,1.95404,0
0.556335,0.123051,0
2.80383,0.684568,0
1.96098,4.52057,0
1.7925,0.165629,0
1.99126,0.276084,0
0.866939,0.585025,0
0.831194,-0.271369,0
1.90212,1.15079,0
0.31595,1.73585,0
0.548927,0.702131,0
1.17867,1.91793,0
-0.622966,-0.772952,0
1.54086,1.52995,0
0.522541,1.75261,0
-0.913331,1.34846,0
1.01656,0.310391,0
1.95624,0.260324,0
0.651712,0.115402,0
0.4402,2.04415,0
0.234393,-0.0208075,0
-1.2414,1.65327,0
0.615296,0.991438,0
2.37369,1.46686,0
0.519822,-0.238262,0
0.890085,1.28688,0
2.21296,1.40718,0
1.38777,1.44259,0
1.23145,0.0913092,0
0.734989,0.140281,0
0.71924,0.708138,0
-1.44895,1.50524,0
0.0758063,1.98416,0
-0.773121,1.87617,0
2.68887,2.76028,0
0.130528,1.18695,0
1.20845,0.698014,0
1.13615,0.0895489,0
0.439336,0.840926,0
1.42828,1.75061,0
-0.0121703,0.295013,0
1.37759,1.07947,0
0.748377,-0.061551,0
1.58998,1.72604,0
1.09058,0.737289,0
